1418.040322601865,1114.0
1415.1044304010716,1073.0
1397.0,1029.0878377762194
1363.0,986.00649344727594
1319.0,946.82704400887951
1257.6730769815354,906.0
1186.9347826747792,868.0
1044.0,807.88352271016652
985.0,790.05555549926225
975.5924370131072,782.0
975.63513517621402,774.0
983.0,765.37116565484075
1022.0,749.49038462072451
1057.0,750.49354839231603
1108.0,765.31005587164975
1128.0,764.23619633047394
1144.0,757.01592359457311
1157.3567708358999,739.0
1160.2174887953247,712.0
1153.0451807467402,689.0
1135.9551282635866,668.0
1113.0,652.96625764349074
1088.0,643.63907283564993
1059.0,638.92058821468447
1034.0,640.85493825366575
982.21969690060973,658.0
955.04374994300304,676.0
927.0,702.93910253932336
919.69545458690686,701.0
935.02272730037339,443.0
932.0,389.84090888364744
922.07967034848639,337.0
898.07062148900252,270.0
865.15804599286275,212.0
823.23986488335731,160.0
769.0,111.91509431703219
698.41358030320691,69.0
615.56578959367778,38.0
528.0,22.86290321109427
435.0,24.067073115124931
359.0,39.88805968727187
286.0,70.918848150023109
220.0,116.89354836550793
163.99085363147492,177.0
130.94508668336832,229.0
105.71315788794773,287.0
90.83227846425423,342.0
82.889261722836196,405.0
112.79829544170201,901.0
133.0,999.30172421654754
166.81891890728915,1080.0
217.0,1153.0950704470142
281.0,1212.1213017925829
358.0,1255.1406250184796
440.0,1278.1589595534549
527.0,1281.9556962602501
620.0,1264.9935065527241
698.0,1231.2426900689663
761.0,1186.2018072425258
812.0,1131.4508928672603
863.36562501113224,1046.0
878.0,1036.2746913668423
889.27403841769467,1055.0
902.53067484053327,1107.0
902.58423912282535,1187.0
879.21354161916918,1263.0
827.0,1349.8790321993476
818.77083332174175,1397.0
828.0,1430.7535211909824
850.0,1459.0279503365716
878.04687485750765,1473.0
911.0,1476.0654450448433
953.0,1460.1174698989198
985.0,1429.9933333941301
1023.0745856546794,1361.0
1047.0505319350623,1290.0
1058.2784431220698,1219.0
1058.0859872839462,1150.0
1050.1550633088109,1096.0
1024.7500000447035,1012.0
1025.0,996.79687504749745
1038.7451612796467,1005.0
1062.4962686512567,1034.0
1079.5065359424207,1068.0
1107.0,1147.842465815887
1120.0,1166.9329268848751
1134.2934781617444,1176.0
1152.0,1176.1211180321682
1169.0695364487885,1167.0
1178.4647435963327,1151.0
1181.0945122152611,1129.0
1164.2470930333898,1058.0
1121.4111842199666,985.0
1121.0,976.43081761814915
1146.0,992.57563029041808
1187.7167831999482,1031.0
1287.8128834206948,1153.0
1315.0,1173.1615853824255
1348.0,1180.4774436160253
1383.0,1171.1189024585631
1406.123563235152,1149.0
1418.040322601865,1114.0
918.12405872907482,721.64696568053898
1098.1214241906732,981.82308106489938
954.06291518011335,777.8849771748246
960.88962191423911,753.95700079197468
958.88539666417114,811.03209372781544
983.91992710371233,1003.724972928094
1120.0631164711567,725.31020060535207
1143.3529180438895,1145.9187853602123
1053.9706415082339,963.87091296908625
844.48420363590174,1001.7144048959001
863.28974513819287,707.09036417929542
949.22263777949752,724.94215350705667
930.2197361771382,1017.591060786885
1050.7315078378419,694.57677701875559
1142.8291386266783,1021.5
989.53472294163851,725.59066575085558
1096.3255974322587,922.97231647638739
1104.8797531696832,1019.2344882738811
1168.1540005158072,930.84202450393241
897.04609386187292,1399.72575441665
1348.3833219976123,1111.7835237448799
1002.5211856901894,838.61231138031917
867.18050216927236,807.44961994516052
992.21117582012698,1067.6828512820439
994.41070942038652,940.6739927132985
790.30827482729023,424.56325517435187
781.28855553170558,1054.8261370255877
942.5417977967802,885.19906016431776
853.79495567209506,377.1714168173321
1237.7648333103216,1092.0
927.35909094364013,572.0
287.54863110197908,292.0206322213574
195.21669468154838,340.72930227692615
724.98468838383587,282.10086994650021
581.15258141220409,1068.2084166363225
692.94038727683028,885.55105587600167
431.26050899884893,196.55634737915224
606.40841523762924,188.67891763947375
382.18689750474351,1038.1984678303129
488.80287174170684,1158.5451248871389
261.63990134335046,992.82702706273778
372.5969454901184,565.10417263500312
532.95044798830406,403.87853995414309
402.59881205881942,801.14035894359449
